sensor,locationId,altitude,lat,long,value,units,date
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.130866,microgram-per-liter,14/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.759777,microgram-per-liter,15/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.699824,microgram-per-liter,16/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.241805,microgram-per-liter,17/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.541103,microgram-per-liter,18/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.942326,microgram-per-liter,19/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.107080,microgram-per-liter,20/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.845075,microgram-per-liter,21/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.202847,microgram-per-liter,22/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.770380,microgram-per-liter,23/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.734651,microgram-per-liter,24/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.894688,microgram-per-liter,25/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.424370,microgram-per-liter,26/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.543364,microgram-per-liter,27/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,4.323371,microgram-per-liter,28/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.811035,microgram-per-liter,29/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.287492,microgram-per-liter,30/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.665982,microgram-per-liter,31/10/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.562156,microgram-per-liter,01/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.734878,microgram-per-liter,02/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.937703,microgram-per-liter,03/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.050845,microgram-per-liter,04/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.030507,microgram-per-liter,05/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.857316,microgram-per-liter,06/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.655930,microgram-per-liter,07/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,10.659500,microgram-per-liter,08/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,7.830446,microgram-per-liter,09/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.527980,microgram-per-liter,10/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.443439,microgram-per-liter,11/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.746006,microgram-per-liter,12/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.793640,microgram-per-liter,13/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.557954,microgram-per-liter,14/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.352696,microgram-per-liter,15/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.861213,microgram-per-liter,16/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.457843,microgram-per-liter,17/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.310840,microgram-per-liter,18/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.699364,microgram-per-liter,19/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.485772,microgram-per-liter,20/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.962838,microgram-per-liter,21/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.786804,microgram-per-liter,22/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.648828,microgram-per-liter,23/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.602127,microgram-per-liter,24/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.802015,microgram-per-liter,25/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.743510,microgram-per-liter,26/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.168651,microgram-per-liter,27/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.661631,microgram-per-liter,28/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.178326,microgram-per-liter,29/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.899960,microgram-per-liter,30/11/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.015230,microgram-per-liter,01/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.282706,microgram-per-liter,02/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.028520,microgram-per-liter,03/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.267129,microgram-per-liter,04/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.587535,microgram-per-liter,05/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.689536,microgram-per-liter,06/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.651372,microgram-per-liter,07/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.731540,microgram-per-liter,08/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.597896,microgram-per-liter,09/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.700757,microgram-per-liter,10/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.210724,microgram-per-liter,11/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.174529,microgram-per-liter,12/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.928680,microgram-per-liter,13/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,3.045242,microgram-per-liter,14/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.480671,microgram-per-liter,15/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.867929,microgram-per-liter,16/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.503770,microgram-per-liter,17/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.759826,microgram-per-liter,18/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.919617,microgram-per-liter,19/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.077678,microgram-per-liter,20/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.244673,microgram-per-liter,21/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.208312,microgram-per-liter,22/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.232504,microgram-per-liter,23/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.183704,microgram-per-liter,24/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.148304,microgram-per-liter,25/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.023320,microgram-per-liter,26/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.705692,microgram-per-liter,27/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.797563,microgram-per-liter,28/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.678696,microgram-per-liter,29/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.661666,microgram-per-liter,30/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.538861,microgram-per-liter,31/12/2022
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.660931,microgram-per-liter,01/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.608695,microgram-per-liter,02/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.387804,microgram-per-liter,03/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.599119,microgram-per-liter,04/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.583900,microgram-per-liter,05/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.422566,microgram-per-liter,06/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.482471,microgram-per-liter,07/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,2.069602,microgram-per-liter,08/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.425125,microgram-per-liter,09/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.361430,microgram-per-liter,10/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.589615,microgram-per-liter,11/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.619450,microgram-per-liter,12/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.700277,microgram-per-liter,13/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.244325,microgram-per-liter,14/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.494572,microgram-per-liter,15/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.250838,microgram-per-liter,16/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.070257,microgram-per-liter,17/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.891003,microgram-per-liter,18/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.237494,microgram-per-liter,19/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,0.967690,microgram-per-liter,20/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,0.966766,microgram-per-liter,21/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,0.737773,microgram-per-liter,22/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,0.656412,microgram-per-liter,23/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,1.174019,microgram-per-liter,24/01/2023
chlorophyll,Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3,-3,37.7094,-0.78552,0.686024,microgram-per-liter,25/01/2023
